time	heel	trim	heading	speed
428.843750000000	24.7200000000000	1.07000000000000	246.770000000000	14.7510000000000
428.875000000000	24.5100000000000	1.20000000000000	246.910000000000	14.6870000000000
428.906250000000	24.1200000000000	1.27000000000000	247.050000000000	14.6870000000000
428.937500000000	23.7200000000000	1.27000000000000	247.280000000000	14.6870000000000
428.968750000000	23.5000000000000	1.27000000000000	247.490000000000	14.7770000000000
429	23.3700000000000	1.33000000000000	247.670000000000	14.7770000000000
429.031250000000	23.4900000000000	1.42000000000000	247.840000000000	14.7770000000000
429.062500000000	23.8600000000000	1.53000000000000	248.120000000000	14.4880000000000
429.093750000000	24.3700000000000	1.55000000000000	248.410000000000	14.4880000000000
429.125000000000	25.1000000000000	1.53000000000000	248.710000000000	14.4880000000000
429.156250000000	25.9900000000000	1.54000000000000	248.970000000000	14.4880000000000
429.187500000000	27.0100000000000	1.60000000000000	249.230000000000	14.5900000000000
429.218750000000	27.6300000000000	1.65000000000000	249.400000000000	14.5900000000000
429.250000000000	27.9700000000000	1.62000000000000	249.550000000000	14.5900000000000
429.281250000000	28.1100000000000	1.51000000000000	249.700000000000	14.6430000000000
429.312500000000	28.1100000000000	1.34000000000000	249.890000000000	14.6430000000000
429.343750000000	28.1600000000000	1.21000000000000	250.080000000000	14.6430000000000
429.375000000000	28.4500000000000	1.10000000000000	250.330000000000	14.3860000000000
429.406250000000	28.8100000000000	1.07000000000000	250.700000000000	14.3860000000000
429.437500000000	28.7900000000000	1.05000000000000	251.300000000000	14.3860000000000
429.468750000000	28.4300000000000	0.850000000000000	251.840000000000	14.2890000000000
429.500000000000	27.9600000000000	0.570000000000000	252.360000000000	14.2890000000000
429.531250000000	27.5300000000000	0.350000000000000	252.810000000000	14.2890000000000
429.562500000000	27.1200000000000	0.270000000000000	253.200000000000	14.3550000000000
429.593750000000	26.8300000000000	0.280000000000000	253.410000000000	14.3550000000000
429.625000000000	26.5300000000000	0.290000000000000	253.500000000000	14.3550000000000
429.656250000000	26.3300000000000	0.300000000000000	253.480000000000	14.3550000000000
429.687500000000	26.1800000000000	0.400000000000000	253.440000000000	14.0510000000000
429.718750000000	26.2200000000000	0.510000000000000	253.480000000000	14.0510000000000
429.750000000000	26.4700000000000	0.590000000000000	253.560000000000	14.0510000000000
429.781250000000	26.8500000000000	0.670000000000000	253.670000000000	13.9190000000000
429.812500000000	27.3000000000000	0.790000000000000	253.840000000000	13.9190000000000
429.843750000000	27.4100000000000	0.890000000000000	254.090000000000	13.9190000000000
429.875000000000	27.3500000000000	0.920000000000000	254.450000000000	13.6900000000000
429.906250000000	27.2800000000000	0.860000000000000	254.840000000000	13.6900000000000
429.937500000000	27.4300000000000	0.770000000000000	255.240000000000	13.6900000000000
429.968750000000	27.6200000000000	0.770000000000000	255.560000000000	13.7980000000000
430	27.8700000000000	0.800000000000000	255.830000000000	13.7980000000000
430.031250000000	28.1700000000000	0.790000000000000	256.050000000000	13.7980000000000
430.062500000000	28.6600000000000	0.740000000000000	256.230000000000	14.0420000000000
430.093750000000	29.1000000000000	0.740000000000000	256.360000000000	14.0420000000000
430.125000000000	29.3200000000000	0.720000000000000	256.500000000000	14.0420000000000
430.156250000000	29.2100000000000	0.660000000000000	256.720000000000	14.0420000000000
430.187500000000	28.6700000000000	0.470000000000000	257.090000000000	13.6940000000000
430.218750000000	28.0400000000000	0.210000000000000	257.480000000000	13.6940000000000
430.250000000000	27.3800000000000	-0.0200000000000000	257.900000000000	13.6940000000000
430.281250000000	26.6800000000000	-0.160000000000000	258.340000000000	13.7020000000000
430.312500000000	25.8200000000000	-0.240000000000000	258.770000000000	13.7020000000000
430.343750000000	25.0500000000000	-0.250000000000000	259.040000000000	13.7020000000000
430.375000000000	24.2800000000000	-0.190000000000000	259.250000000000	13.7360000000000
430.406250000000	23.6600000000000	-0.120000000000000	259.390000000000	13.7360000000000
430.437500000000	23.3200000000000	-0.0300000000000000	259.440000000000	13.7360000000000
430.468750000000	23.3500000000000	0.0400000000000000	259.400000000000	13.6070000000000
430.500000000000	23.5400000000000	0.150000000000000	259.320000000000	13.6070000000000
430.531250000000	23.5500000000000	0.310000000000000	259.230000000000	13.6070000000000
430.562500000000	23.4700000000000	0.420000000000000	259.170000000000	13.5140000000000
430.593750000000	23.4100000000000	0.420000000000000	259.190000000000	13.5140000000000
430.625000000000	23.3400000000000	0.370000000000000	259.330000000000	13.5140000000000
430.656250000000	23.2200000000000	0.320000000000000	259.530000000000	13.5140000000000
430.687500000000	22.8900000000000	0.290000000000000	259.810000000000	13.6040000000000
430.718750000000	22.5100000000000	0.280000000000000	260.080000000000	13.6040000000000
430.750000000000	22.0600000000000	0.250000000000000	260.290000000000	13.6040000000000
430.781250000000	21.6300000000000	0.210000000000000	260.410000000000	13.2710000000000
430.812500000000	21.2000000000000	0.190000000000000	260.510000000000	13.2710000000000
430.843750000000	20.8500000000000	0.230000000000000	260.600000000000	13.2710000000000
430.875000000000	20.4700000000000	0.290000000000000	260.640000000000	13.1540000000000
430.906250000000	20.2100000000000	0.280000000000000	260.620000000000	13.1540000000000
430.937500000000	20.1400000000000	0.230000000000000	260.600000000000	13.1540000000000
430.968750000000	20.4300000000000	0.160000000000000	260.620000000000	13.2470000000000
431	20.9900000000000	0.160000000000000	260.660000000000	13.2470000000000
431.031250000000	21.5500000000000	0.210000000000000	260.750000000000	13.2470000000000
431.062500000000	21.9500000000000	0.250000000000000	260.940000000000	13.2440000000000
431.093750000000	21.8800000000000	0.200000000000000	261.110000000000	13.2440000000000
431.125000000000	21.5400000000000	0.0300000000000000	261.280000000000	13.2440000000000
431.156250000000	21.1100000000000	-0.200000000000000	261.430000000000	13.2440000000000
431.187500000000	20.4800000000000	-0.470000000000000	261.520000000000	13.2330000000000
431.218750000000	19.9500000000000	-0.620000000000000	261.530000000000	13.2330000000000
